mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
3	2	9/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	19						4
3	2	19/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	20						
3	2	3	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	21						
3	2	4	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	22						
4	3	5	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	23						5
4	3	21/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	24						5
4	3	11/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	25						5
4	3	23/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	26						
4	3	6	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	27						6
4	3	13/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	28						
4	3	53/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	29						
4	3	27/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	30						
4	3	55/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	31						
4	3	5	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	32						
4	3	6	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	33						
5	4	7	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	34						7
5	4	29/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	35						7
5	4	15/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	36		ornamentShortTrill				7
5	4	31/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	37						
5	4	8	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
5	4	8	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	38						8
5	4	33/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	39						8
5	4	17/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	40						8
5	4	35/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	41						
5	4	7	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	42						
5	4	8	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	43						
6	5	9	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	44						9
6	5	37/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	45						
6	5	19/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	46						
6	5	10	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	47						
6	5	41/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	48						10
6	5	21/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	49						10
6	5	43/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	50						
6	5	9	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	51						
6	5	10	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	52						
7	6	11	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	53						
7	6	45/4	0.0	1/16	1/16	Dynamic	2/4	1	1	0						f					
7	6	45/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	54						
7	6	23/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	55						
7	6	12	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	56						
7	6	49/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	57						11
7	6	25/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	58		ornamentShortTrill				11
7	6	51/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	59						
7	6	11	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	60						
7	6	12	0.0	1/4	1/4	Dynamic	2/4	2	1	0						f					
7	6	12	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	61						
8	7	13	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	62						12
8	7	53/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	63						
8	7	27/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	64						
8	7	109/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	65						
8	7	55/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	66						
8	7	111/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	67						
8	7	14	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	68						13
8	7	29/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	69		ornamentTurn				
8	7	13	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	70						
8	7	27/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	71						
8	7	14	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	72						
9	8	15	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	73		articStaccatissimoAbove				
9	8	16	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
9	8	16	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	74						
9	8	65/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	75						14
9	8	33/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	76		ornamentShortTrill				14
9	8	67/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	77						
9	8	15	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	78						
9	8	31/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	79						
9	8	16	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	80						
10	9	17	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	81						15
10	9	69/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	82						15
10	9	35/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	83						15
10	9	71/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	84						
10	9	73/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	85						16
10	9	37/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	86						16
10	9	75/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	87						
10	9	17	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	88						
10	9	18	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	89						
11	10	19	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	90						17
11	10	77/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	91						17
11	10	39/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	92						17
11	10	79/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	93						
11	10	20	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	94		ornamentShortTrill				18
11	10	81/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	95						18
11	10	41/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	96						18
11	10	83/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	97						
11	10	19	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	98						
11	10	20	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	99						
11	10	41/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	100						
12	11	21	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	101						19
12	11	85/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	102						19
12	11	43/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	103						19
12	11	87/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	104						
12	11	22	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	105						20
12	11	89/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	106						20
12	11	45/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	107						20
12	11	91/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	108						
12	11	21	1.5	0	0	Chord	2/4	2	1	3/8			1/4	3/2	109						
12	11	45/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	110						
13	12	23	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	111						21
13	12	93/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	112						21
13	12	47/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	113		ornamentShortTrill				21
13	12	95/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	114						
13	12	24	0.0	1/4	1/4	Dynamic	2/4	1	1	0						f					
13	12	24	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	115						22
13	12	97/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	116						22
13	12	49/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	117						22
13	12	99/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	118						
13	12	23	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	119						
13	12	24	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	120						
14	13	25	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	121						23
14	13	101/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	122						23
14	13	51/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	123						23
14	13	103/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	124						
14	13	26	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
14	13	105/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	125						24
14	13	53/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	126						24
14	13	107/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	127						
14	13	25	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	128						
14	13	26	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	129						
15	14	27	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	130						25
15	14	109/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	131						25
15	14	55/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	132						25
15	14	111/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	133						
15	14	28	0.0	1/4	1/4	Dynamic	2/4	1	1	0						f					
15	14	113/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	134						26
15	14	57/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	135						26
15	14	115/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	136						
15	14	27	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	137						
15	14	28	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	138						
16	15	29	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	139						27
16	15	117/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	140						27
16	15	59/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	141						27
16	15	119/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	142						
16	15	30	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	143						28
16	15	61/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	144		ornamentTurn				
16	15	29	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	145						
16	15	59/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	146						
16	15	30	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	147						
17	16	31	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	148		articStaccatissimoAbove				
17	16	32	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
17	16	32	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	149						29
17	16	129/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	150						29
17	16	65/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	151						29
17	16	131/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	152						
17	16	31	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	153						
17	16	63/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	154						
17	16	32	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	155						
18	17	33	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	156						30
18	17	67/2	0.0	1/8	1/8	StaffText	2/4	1	1	0											
18	17	67/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	157		ornamentTurn				
18	17	135/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	158						
18	17	34	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	159						31
18	17	137/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	160						31
18	17	69/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	161						31
18	17	139/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	162						
18	17	33	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	163						
18	17	34	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	164						
19	18	35	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	165						32
19	18	71/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	166		ornamentTurn				
19	18	143/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	167						
19	18	36	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	168						33
19	18	73/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	169		ornamentTurn				
19	18	147/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	170						
19	18	35	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	171						
19	18	36	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	172						
20	19	37	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	173						34
20	19	75/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	174		ornamentTurn				
20	19	151/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	175						
20	19	38	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	176						
20	19	153/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	177						35
20	19	77/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	178						35
20	19	155/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	179						
20	19	37	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	180						
20	19	38	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	181						
21	20	39	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	182						36
21	20	157/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	183						36
21	20	79/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	184		ornamentShortTrill				36
21	20	159/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	185						
21	20	40	0.0	1/4	1/4	Dynamic	2/4	1	1	0						f					
21	20	40	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	186						37
21	20	161/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	187						37
21	20	81/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	188						37
21	20	163/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	189						
21	20	39	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	190						
21	20	40	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	191						
22	21	41	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	192						38
22	21	165/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	193						
22	21	83/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	194						
22	21	42	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	195						
22	21	169/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	196						39
22	21	85/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	197						39
22	21	171/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	198						
22	21	41	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	199						
22	21	42	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	200						
23	22	43	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	201						40
23	22	173/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	202						
23	22	87/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	203						
23	22	44	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	204						
23	22	177/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	205						41
23	22	89/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	206						41
23	22	179/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	207						
23	22	43	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	208						
23	22	44	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	209						
24	23	45	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	210						42
24	23	181/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	211						42
24	23	91/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	212						42
24	23	183/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	213						
24	23	46	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	214						43
24	23	93/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	215		ornamentTurn				
24	23	45	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	216						
24	23	91/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	217						
24	23	46	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	218						
25	24	47	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	219		articStaccatissimoAbove				
25	24	48	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	220						44
25	24	193/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	221						44
25	24	97/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	222						44
25	24	195/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	223						
25	24	47	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	224						
25	24	95/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	225						
25	24	48	0.0	1/4	1/4	Dynamic	2/4	2	1	0						p					
25	24	48	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	226						
26	25	49	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	227						45
26	25	197/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	228						
26	25	99/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	229						
26	25	50	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	230						
26	25	201/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	231						46
26	25	101/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	232						46
26	25	203/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	233						
26	25	49	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	234						
26	25	50	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	235						
27	26	51	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	236						47
27	26	205/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	237						
27	26	103/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	238						
27	26	52	0.0	1/4	1/4	Dynamic	2/4	1	1	0						f					
27	26	209/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	239						48
27	26	105/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	240						48
27	26	211/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	241						
27	26	51	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	242						
27	26	52	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	243						
28	27	53	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	244						49
28	27	213/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	245						49
28	27	107/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	246						49
28	27	215/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	247						
28	27	54	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	248						50
28	27	217/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	249						50
28	27	109/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	250						50
28	27	219/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	251						
28	27	53	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	252						
29	28	55	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	253						51
29	28	111/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	254		ornamentTurn				
29	28	56	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
29	28	56	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	255						52
29	28	225/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	256						52
29	28	113/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	257						52
29	28	227/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	258						
29	28	55	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	259						
29	28	56	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	260						
30	29	57	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	261						53
30	29	229/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	262						
30	29	115/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	263						
30	29	58	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	264						
30	29	233/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	265						54
30	29	117/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	266						54
30	29	235/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	267						
30	29	57	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	268						
30	29	58	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	269						
31	30	59	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	270						
31	30	237/4	0.0	1/16	1/16	Dynamic	2/4	1	1	0						f					
31	30	237/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	271						
31	30	119/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	272						
31	30	60	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	273						
31	30	241/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	274						55
31	30	121/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	275		ornamentShortTrill				55
31	30	243/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	276						
31	30	59	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	277						
31	30	60	0.0	1/4	1/4	Dynamic	2/4	2	1	0						f					
31	30	60	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	278						
32	31	61	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	279						56
32	31	245/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	280						
32	31	123/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	281						
32	31	493/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	282						
32	31	247/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	283						
32	31	495/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	284						
32	31	62	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	285						57
32	31	125/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	286		ornamentTurn				
32	31	61	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	287						
32	31	123/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	288						
32	31	62	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	289						
33	32	63	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	290		articStaccatissimoAbove				
33	32	64	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
33	32	64	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	291						58
33	32	257/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	292						58
33	32	129/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	293						58
33	32	259/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	294						
33	32	63	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	295						
